04 THE TWILIGHT OF PAGANISM 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/5_THE_YOUTH_OF_CHRISTIANITY_4_B_C_-A_D_325/29_The_Collapse_of_the_Empire_A_D_193-305/04_THE_TWILIGHT_OF_PAGANISM/
04 TOWARDS MODERNITY 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/3_decline/1_islamic-assault/articles/india-persianate-age/Conclusion_and_Epilogue/04_TOWARDS_MODERNITY/
०४ Transcriber’s Notes 	 sapiens/branches/Aryan/kentum/germanic/english/USA/person/scholar/lowell_35/00/04_Transcribers_Notes/
04 TWO RIFT IN THE LUTE 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/misc/niyogi_committee_report/04_3two/
04 When Nabeshima Tadanao 	 sapiens/branches/Trans-eurasian/japan/military/hagakure/wilson-translation/04_When_Nabeshima/
04 XII Territorial Nationalism 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/golvAlkar/bunch_of_thoughts_golwalkar/03_Part_Two_The_Nation_and_Its_Problems/04_XII_Territorial_Nationalism/
04 XX Nourish The Roots* 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/golvAlkar/bunch_of_thoughts_golwalkar/04_PART_THREE_-_THE_PATH_TO_GLORY/01_ROUSING_NATIONAL_CONSCIOUSNESS/04_XX_Nourish_The_Roots/
०४ चतुर्दशसूक्तेहितम् 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/jAti-varNa-practice/v1/persons/sage-bloodlines/AngIrasaH/prajAH_khyAtyAH/bharadvAjaH/bhAradvAjaH/bannanje-kulam/articles/govindAlokaH/02_mantrAlokaH/04_chaturdashasUktehitam/
०४ बिरुदः 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/jAti-varNa-practice/v1/persons/sage-bloodlines/AngIrasaH/dattakAngIrasAH/paurakutsAH/nAthamuniH/prajAH/laxmI-kumAra-tAtAryaH/kRShNa-tAta-deshikaH/articles/narasiMha-tAta-deshika-prabandhaH/04_birudaH/
०४ रामसुब्बा शास्त्रिगळ् 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/jAti-varNa-practice/v1/persons/sage-bloodlines/bhRguH/dvitIyajanmani_bhRguH/chyavanaH/ApnavAna/aurvaH/jamadagniH/articles/04_rAmasubbA_shAstrigaL/
040 VEDANTA AND PRIVILEGE 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/vivekAnanda/volume_1/lectures_and_discourses/040_vedanta_and_privilege/
041 PRIVILEGE 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/vivekAnanda/volume_1/lectures_and_discourses/041_privilege/
042 KRISHNA 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/vivekAnanda/volume_1/lectures_and_discourses/042_krishna/
043 THE GITA I 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/vivekAnanda/volume_1/lectures_and_discourses/043_the_gita_i/
044 THE GITA II 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/vivekAnanda/volume_1/lectures_and_discourses/044_the_gita_ii/
045 THE GITA III 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/vivekAnanda/volume_1/lectures_and_discourses/045_the_gita_iii/
046 MOHAMMED 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/vivekAnanda/volume_1/lectures_and_discourses/046_mohammed/
047 VILVAMANGALA 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/vivekAnanda/volume_1/lectures_and_discourses/047_vilvamangala/
048 THE SOUL AND GOD 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/vivekAnanda/volume_1/lectures_and_discourses/048_the_soul_and_god/
049 BREATHING 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/vivekAnanda/volume_1/lectures_and_discourses/049_breathing/
05  	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/elst/demographic_seige/05_appendix/
05  	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/misc/gautier_ferengi_columns/05_ch5/
05  APPENDIX 1         MAPPILAS OF MALABAR 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/misc/tipu/05_appe01/
05  APPENDIX Senate Joint Resolution 165 97th Congress 2nd Session IN THE HOUSE OF REPRESENTATIVES April 5, 1982 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/orgs/rss/articles/Stock_taking_of_sangh_parivAr/05_chii2/
05  Chapter 5         Development in Huxley's Thought: Hindu-Buddhist Influences 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/ram_swarup/on_hinduism/05_ch05/
05  IV         Income of the State 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/lal_ks/muslim_state_theory_practice/05_ch04/
05  THREE HISTORIAN WITH COMMUNIST GLASSES 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/goel_sitArAm/nehruism_genesis/05_ch03/
05 1 Jihãd in the Koran 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/3_decline/1_islamic-assault/articles/jihAd/05_ch1/
05 3 Hallucinations of the Devil’s Devotees 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/goel_sitArAm/hindu_christian_encounters/05_Ch3/
05 4. Harsha of Kashmir, a Hindu iconoclast? 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/elst/ayodhya_case_against_temple/05_ch4/
05 4. Hindutva 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/elst/who_is_a_hindu/05_ch4/
05 4.1  A non-mosque 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/elst/ayodhya_and_after/05_ch4/
05 5 The Basis of Universal Spirituality 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/goel_sitArAm/hindu_society_defence/05_ch5/
05 5. How the Rama card was thrown away 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/elst/bjp_and_hindu_resurgence/05_section5/
05 5. The Communist Conspiracy 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/goel_sitArAm/hindu_society_under_seige/05_ch5/
05 A ROMAN DAY 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/3_THE_PRINCIPATE_30_B_C_-A_D_192/17_Epicurean_Rome_30_B_C_-A_D_96/05_A_ROMAN_DAY/
05 A Royal Martyr 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/jAti-varNa-practice/v2/persons/marATha/post-peshva/articles/sAvarkar_VD/english/Hindu-pad-pAtshAhi/05_A_Royal_Martyr/
05 Actual response of hindus 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/problems/demographics/05_Actual_response_of_hindus/
05 ADDING FUEL TO FIRE 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/jAti-varNa-practice/v2/persons/marATha/post-peshva/articles/sAvarkar_VD/english/indian_war_of_independence/p1/05_ADDING_FUEL_TO_FIRE/
05 ALIGARH & NASIRABAD 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/jAti-varNa-practice/v2/persons/marATha/post-peshva/articles/sAvarkar_VD/english/indian_war_of_independence/p2/05_ALIGARH_NASIRABAD/
05 APPENDIX 	 sapiens/branches/Aryan/satem/balto-slavic/slavic/rus/articles/late-tsArist-peasantry_ransel-levine/00/05_APPENDIX/
05 APPENDIX II A REPLY TO THE MAHATMA BY DR B R AMBEDKAR 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/ambedkar/caste_annihilation/05_APPENDIX_II_A_REPLY_TO_THE_MAHATMA_BY_DR_B_R_AMBEDKAR/
05 ASSESSING JAHANGIR 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/3_decline/1_islamic-assault/articles/india-persianate-age/6_India_under_Jahangir_and_Shah_Jahan_16051658/05_ASSESSING_JAHANGIR/
05 Attention 	 sapiens/phenes/intelligence/cognition/05_Attention/
05 AUGUSTUS HIMSELF 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/3_THE_PRINCIPATE_30_B_C_-A_D_192/11_Augustan_Statesmanship_30_B_C_-_A_D_14/05_AUGUSTUS_HIMSELF/
05 Battle prepration 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/jAti-varNa-practice/v2/persons/marATha/post-peshva/articles/chapekar_autobio/05_Battle_prepration/
05 Bibliography 	 power/sustainability/articles/tom_murphy/energy_human-ambitions_finite-planet/0/05_Bibliography/
05 BILLIONS & BILLIONS 	 places/cosmos/articles/sagan-carl/cosmos/Misc_books/05_BILLIONS_BILLIONS/
05 BLUES FOR A RED PLANET 	 places/cosmos/articles/sagan-carl/cosmos/05_BLUES_FOR_A_RED_PLANET/
05 Book One, Part IIIâ€”In Search
of New Light 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/ambedkar/ambedkar_buddha/01_3/
05 BRITAIN 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/4_THE_EMPIRE_146_B_C_A_D_192/22_Civilizing_the_West/05_BRITAIN/
05 Budget deficits 	 economics/state-level/government/05_Budget_deficits/
05 Ch 32 We And Our Students (*) 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/golvAlkar/bunch_of_thoughts_golwalkar/04_PART_THREE_-_THE_PATH_TO_GLORY/02_B_For_Social_Uplift/05_Ch_32_We_And_Our_Students/
05 Ch 37 The Ideal Incarnate (*) 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/golvAlkar/bunch_of_thoughts_golwalkar/05_Part_Four_-_Moulding_Men/05_Ch_37_The_Ideal_Incarnate/
05 CH4 DURING PESHWA ADMINISTRATION Ⅰ 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/jAti-varNa-practice/v2/defence/military/portuguese-maratta-relations/05_CH4_DURING_PESHWA_ADMINISTRATION/
05 CHAPTER 3 ENTIRE QURAN IS A MANUAL ON JIHAD 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/goel_sitArAm/calcutta_quran_petition/05_chi3/
05 Chapter 3 Proselytization in Provincial Muslim Kingdoms 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/lal_ks/indian_muslims/05_ch3/
05 CHAPTER 4: THE DECCAN AND THE SOUTH, 1400–1650 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/3_decline/1_islamic-assault/articles/india-persianate-age/Notes/05_CHAPTER_4_THE_DECCAN_AND_THE_SOUTH_14001650/
05 CHAPTER 5 	 places/cosmos/articles/sagan-carl/cosmos/FOR_FURTHER_READING/05_CHAPTER_5/
05 CHAPTER 5         The Ashram Movement in the Mission 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/ram_swarup/catholic_Ashrams/05_ch05/
05 CHAPTER 6 - The Role of Leftist Language 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/goel_sitArAm/perversion_of_paralance/05_ch6/
05 Chapter Four In the Name of Religion Sita Ram Goel 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/goel_sitArAm/hindu_temples_1/05_ch4/
05 CHAPTER FOUR REACTIONS TO PSYCHO-CHRISTOLOGY 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/elst/psychology_of_prophetism/05_ch4/
05 CHAPTER FOUR THE MARXIST HISTORIANS 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/goel_sitArAm/hindu_temples_2/05_ch4/
05 CHAPTER III ENSLAVEMENT OF HINDUS BY ARAB AND TURKISH INVADERS 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/lal_ks/muslim_slave_system/05_ch3/
05 CHAPTER IV 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/travelogues/sleeman_in_avadh/02_THE_FIRST_VOLUME/05_CHAPTER_IV/
05 CHAPTER IV 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/travelogues/sleeman_in_avadh/03_THE_SECOND_VOLUME/05_CHAPTER_IV/
05 CHAPTER THREE - EXPOSING AND REFUTING NEGATIONISM 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/elst/negationism_in_india/05_ch3/
05 CHAPTER V ISLAM WAS THE CULPRIT 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/goel_sitArAm/islamic_imperialism_india/05_ch5/
05 CHAPTER V THE FRUSTRATION OF ISLAM IN INDIA 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/goel_sitArAm/muslim_separatism/05_ch5/
05 CHAPTER V THE LESSONS WE HAVE TO LEARN 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/goel_sitArAm/hindu_resistance_to_muslims/05_ch5/
05 CICERO’S PEN 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/2_THE_REVOLUTION_145-30_B_C/08_Literature_Under_the_Revolution_145-30_B_C/05_CICEROS_PEN/
05 CONCLUSION 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/3_decline/1_islamic-assault/articles/india-persianate-age/7_Aurangzeb_from_Prince_to_Emperor_Alamgir_16181707/05_CONCLUSION/
05 Creating a Financial Centre 	 sapiens/branches/proto-asian/sino-tibetan/china/siMhapuram/articles/yew_lee_kuan/third-world_to_first/1_right_basics/05_Creatin/
05 CULTURAL PRODUCTION IN THE GUNPOWDER AGE 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/3_decline/1_islamic-assault/articles/india-persianate-age/4_The_Deccan_and_the_South_14001650/05_CULTURAL_PRODUCTION_IN_THE_GUNPOWDER_AGE/
05 DEATH AND TRANSFIGURATION 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/5_THE_YOUTH_OF_CHRISTIANITY_4_B_C_-A_D_325/26_Jesus_4_B_C_-A_D_30/05_DEATH_AND_TRANSFIGURATION/
05 Effect of local disasters 	 economics/state-level/growth/05_Effect_of_local_disasters/
05 EFFECT OF THE NEW WORLD ON THE OLD 	 sapiens/branches/Aryan/kentum/germanic/english/USA/articles/expansion_of_england_seel/1/05_EFFECT_OF_THE_NEW_WORLD_ON_THE_OLD/
05 EMERGING IDENTITIES: RAJPUTS 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/3_decline/1_islamic-assault/articles/india-persianate-age/5_The_Consolidation_of_Mughal_Rule_15261605/05_EMERGING_IDENTITIES_RAJPUTS/
05 Extremal combinatorics 	 math/probability/inference/05_Extremal_combinatorics/
05 FIGAN’S RISE 	 general_biology/eukaryota/animal/bilatera/dutero-stome/chordata/vertebrata/osteichthyes/sarco-pterygia/tetrapoda/amniota/mammal/primate/hominidae/pan/articles/goodall_window/05_FIGANS_RISE/
05 FIVE         The Case of Sadhvi Ritambhara 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/ram_swarup/freedom_of_expression/05_ch05/
05 Foreigner accounts in India 	 economics/financial_services/banking/05_Foreigner_accounts_in_India/
05 Foreword 	 sapiens/branches/proto-asian/sino-tibetan/china/siMhapuram/articles/yew_lee_kuan/third-world_to_first/00/05_Foreword/
05 FROM JUSTICE, LORD, DELIVER US! 	 sapiens/branches/Aryan/kentum/mediterranian/french/articles/weber-peasants_1900/1_WAY_THINGS_WERE/05_FROM_JUSTICE_LORD_DELIVER_US/
05 GUJARAT 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/3_decline/1_islamic-assault/articles/india-persianate-age/3_Timurs_Invasion_and_Legacy_14001550/05_GUJARAT/
05 HIDEYOSHI 1583-1598 	 sapiens/branches/Trans-eurasian/japan/kokutai/reject-christ/articles/otis-cary/01/05_HIDEYOSHI_1583-1598/
05 Hindus, a nation 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/jAti-varNa-practice/v2/persons/marATha/post-peshva/articles/sAvarkar_VD/english/Essentials_of_Hindutva/05_Hindus_a_nation/
05 IDEOLOGY 	 power/sustainability/articles/kennan_cragged_hill/05_IDEOLOGY/
05 IR part5 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/misc/aurobindo_India_rebirth/05_IR_part5/
05 IVAN PREPARES FOR MARRIAGE 	 sapiens/branches/Aryan/satem/balto-slavic/slavic/rus/articles/late-tsArist-peasantry_ransel-levine/05_IVAN_PREPARES_FOR_MARRIAGE/
05 LIVY 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/3_THE_PRINCIPATE_30_B_C_-A_D_192/12_The_Golden_Age_30_B_C_-_A_D_l8/05_LIVY/
05 LUCKNOW 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/jAti-varNa-practice/v2/persons/marATha/post-peshva/articles/sAvarkar_VD/english/indian_war_of_independence/p3/05_LUCKNOW/
05 Material Culture and the Absence of Ritual 	 sapiens/branches/americas/amazon/articles/everett_piraha/01_LIFE/05_Material_Culture_and_the_Ab/
05 MUTUAL INFLUENCE OF ENGLAND AND INDIA 	 sapiens/branches/Aryan/kentum/germanic/english/USA/articles/expansion_of_england_seel/2/05_MUTUAL_INFLUENCE_OF_ENGLAND_AND_INDIA/
05 No. 993 CHRISTIAN MISSIONARY ACTIVITIES ENQUIRY COMMITTEE, MADHYA PRADESH 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/misc/niyogi_committee_report/05_4cmae/
05 Other density families 	 math/probability/probabilistic_models/simple_RV_densities/05_Other_density_families/
05 Other topics 	 computing/computational_complexity/complexity_classes/05_Other_topics/
05 Partially observed states 	 math/probability/probabilistic_models/RV_interdependence/05_Modeling_stochastic_processes/05_Partially_observed_states/
05 PLOUGHING AND SEED-SOWING 1873-1882 	 sapiens/branches/Trans-eurasian/japan/kokutai/reject-christ/articles/otis-cary/02/05_PLOUGHING_AND_SEED-SOWING_1873-1882/
05 PREFACE 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/1_invasion/meta-invasion/articles/taligeri-shrIkAnt/Rgveda-history/05_pre/
05 PRELUDE TO GENOCIDE OF HINDUS AND SIKHS N.-W. FRONTIER PROVINCE MASSACRIES AND THE PUNJAB MUSLIM LEAGUE AGITATION 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/3_decline/1_islamic-assault/articles/muslim_attack_punjab/05_ch3/
05 RAM SWARUP TO THE RESCUE 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/id-practice/hindutva/articles/goel_sitArAm/How_I_Became_Hindu/05_ch6/
05 Random variable sequence 	 math/probability/random_variables/05_Random_variable_sequence/
05 ROMAN SCIENCE 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/3_THE_PRINCIPATE_30_B_C_-A_D_192/14_The_Silver_Age_A_D_14-96/05_ROMAN_SCIENCE/
05 SCIPIO 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/1_THE_REPUBLIC_-_508-30_B_C/03_Hannibal_Against_Rome_264-202_B_C/05_SCIPIO/
05 SCULPTURE 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/3_THE_PRINCIPATE_30_B_C_-A_D_192/16_Rome_and_Its_Art_30_B_C_-A_D_96/05_SCULPTURE/
05 Section D Brāhmī Paleography and the Southern Recension texts 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/jAti-varNa-practice/v1/articles/tp_mahAdevan/05_Section_D_brAhmI_paleography_and_the_Southern_Rechension_Texts/
05 SPARTACUS 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/2_THE_REVOLUTION_145-30_B_C/07_The_Oligarchic_Reaction_77-60_B_C/05_SPARTACUS/
05 Spiraling Violence: The Rise of Anti-Hui Hostilities 	 sapiens/branches/proto-asian/sino-tibetan/china/religion/islam/articles/atwill_chinese-sultanate/05_Spiraling_Violence_The_Rise_of_Anti-Hui_Hostilities/
05 THE AWAKENING OF LITERATURE 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/1_THE_REPUBLIC_-_508-30_B_C/05_The_Greek_Conquest_201-146_B_C/05_THE_AWAKENING_OF_LITERATURE/
०५ THE COUP D’ETAT AND THE JAPANESE MARCH TO THE SEA 	 sapiens/branches/Aryan/kentum/germanic/english/USA/person/scholar/lowell_35/05_THE_COUP_DETAT_AND_THE_JAPANESE_MARCH/
05 THE DEGRADATION OF DEMOCRACY 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/2_THE_REVOLUTION_145-30_B_C/09_Caesar_100-44_B_C/05_THE_DEGRADATION_OF_DEMOCRACY/
05 THE DELHI SULTANATE UNDER THE MAMLUKS, OR SLAVE KINGS 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/3_decline/1_islamic-assault/articles/india-persianate-age/1_The_Growth_of_Turkic_Power_10001300/05_THE_DELHI_SULTANATE_UNDER_THE_MAMLUKS_OR_SLAVE_KINGS/
05 THE EARLY KASHMIR SULTANATE 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/politics/3_decline/1_islamic-assault/articles/india-persianate-age/2_The_Diffusion_of_Sultanate_Systems_12001400/05_THE_EARLY_KASHMIR_SULTANATE/
05 THE EMPEROR AS PHILOSOPHER 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/3_THE_PRINCIPATE_30_B_C_-A_D_192/20_Life_and_Thought_in_the_Second_Century_A_D_96-192/05_THE_EMPEROR_AS_PHILOSOPHER/
05 THE ETRUSCAN DOMINATION 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/0_1_Etruscan-prelude_800-508BC/05_THE_ETRUSCAN_DOMINATION/
05 THE GREAT EXPECTATION 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/4_THE_EMPIRE_146_B_C_A_D_192/25_Rome_and_Judea_132_B_C_-A_D_135/05_THE_GREAT_EXPECTATION/
05 THE GROWTH OF THE SOIL 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/1_THE_REPUBLIC_-_508-30_B_C/04_Stoic_Rome_508-202_B_C/05_THE_GROWTH_OF_THE_SOIL/
05 The infamous fur coat, or the unintended consequences of social discipline 	 sapiens/branches/Aryan/kentum/germanic/west-german/articles/outcastes/05_unintended_consequences_of_social_discipline/
05 THE LAW OF PROCEDURE 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/3_THE_PRINCIPATE_30_B_C_-A_D_192/18_Roman_LawI_146_B_C_-_A_D_192/05_THE_LAW_OF_PROCEDURE/
05 The Material and Moral Economy 	 sapiens/branches/Trans-eurasian/japan/articles/drixler_infanticide_1660/05_The_Material_and_Moral_Economy/
05 THE ORGANIZATION OF AUTHORITY 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/5_THE_YOUTH_OF_CHRISTIANITY_4_B_C_-A_D_325/28_The_Growth_of_the_Church_A_D_96-305/05_THE_ORGANIZATION_OF_AUTHORITY/
05 THE ORIENTAL MONARCHY 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/5_THE_YOUTH_OF_CHRISTIANITY_4_B_C_-A_D_325/29_The_Collapse_of_the_Empire_A_D_193-305/05_THE_ORIENTAL_MONARCHY/
05 THE PHILOSOPHER AS EMPEROR 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/3_THE_PRINCIPATE_30_B_C_-A_D_192/19_The_Philosopher_Kings_A_D_96-180/05_THE_PHILOSOPHER_AS_EMPEROR/
05 THE REVOLT OF ITALY 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/2_THE_REVOLUTION_145-30_B_C/06_The_Agrarian_Revolt_145-78_B_C/05_THE_REVOLT_OF_ITALY/
05 The Rising Leader 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/jAti-varNa-practice/v2/persons/marATha/post-peshva/articles/sAvarkar_VD/english/sAvarkar_and_his_times/05_The_Rising_Leader/
05 THE STORM GATHERS 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/jAti-varNa-practice/v2/persons/marATha/post-peshva/articles/sAvarkar_VD/english/life_of_barrister_savarkar_by_chitragupta/05_THE_STORM_GATHERS/
05 The subcaste 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/india/articles/russell_central_india_tribes/01_Intro/Introductory_Essay_on_Caste/05_The_subcaste/
05 THE SYRIANS 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/4_THE_EMPIRE_146_B_C_A_D_192/24_The_Hellenistic_Revival/05_THE_SYRIANS/
05 THE TEN FAULTS 	 economics/state-level/government/legalism/articles/han-feizi-misc/05_THE_TEN_FAULTS/
05 THE THREE EMPERORS 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/3_THE_PRINCIPATE_30_B_C_-A_D_192/13_The_Other_Side_of_Monarchy_A_D_14-96_I/05_THE_THREE_EMPERORS/
05 THE TRADERS 	 sapiens/branches/Aryan/kentum/mediterranian/articles/durant_caesar_and_christ/3_THE_PRINCIPATE_30_B_C_-A_D_192/15_Rome_at_Work_A_D_14-96/05_THE_TRADERS/
05 The Tree in American History 	 sapiens/branches/americas/articles/weatherford-jack/native-roots/05_The_Tree_in_American_History/
05 THESE DERANGED MEN 	 sapiens/branches/Aryan/kentum/mediterranian/fall_of_paganism/articles/nixey_darkening-age/05_THESE_DERANGED_MEN/
05 TILAK AND SOCIAL REFORM 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/jAti-varNa-practice/v2/persons/marATha/post-peshva/articles/life_of_lokamAnya_tilak_athalye/05_TILAK_AND_SOCIAL_REFORM/
05 timelines 	 sapiens/branches/Aryan/satem/indo-iranian/indo-aryan/jAti-varNa-practice/v1/persons/sage-bloodlines/articles/sons_of_sarasvatI/05_timelines/
